domain,scripts,Prediction
www.amazon.ae,https://m.media-amazon.com/images/I/71EOqyQDjOL.js?AUIClients/FWCIMAssets,
www.amazon.ae,https://images-eu.ssl-images-amazon.com/images/I/216YVwoRFDL.js,
www.getjobber.com,https://po.joshuarms.com/i/e99b250219e75cf8a7c0538a5f132600.js,
www.getjobber.com,https://z.getjobber.com/assets/loader.min.js,
emarsys.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.vivint.com,https://ob.cheqzone.com/i/4b801dde46aa6849622ba79dc23a0e62.js,
www.au.com,https://www.au.com/etc.clientlibs/settings/wcm/designs/vendor/maplibre.min.4cf3b1bae5ea47d66c7298b6db2db5bf.js,
www.au.com,https://eraser.thesmilingpencils.com/i/0f5f974eae88207ca86f2e395023b58c.js,
lesta.ru,https://mc.yandex.ru/metrika/tag.js,
www.morningstar.com,https://api.b2c.com/api/init-6085h2drgztgwrtyu0c3.js,
shopee.sg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__web_enhance_sap/2.23.313.js,
www.gazeta.ru,https://cdn.jsdelivr.net/npm/yandex-metrica-watch/tag.js,
eadaily.com,https://mc.yandex.ru/metrika/tag.js,
www.ml.com,https://tags.tiqcdn.com/utag/bofa/ml/prod/utag.12.js?utv=ut4.48.202502150111,
www.centrum24.pl,https://www.centrum24.pl/centrum24-web/javascript/style_3/FYK14Fg1iU.min.js line 1 > Function,
vc.ru,https://mc.yandex.ru/metrika/tag.js,
www.zendesk.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
thegay.com,https://mc.yandex.ru/metrika/watch.js,
www.eapteka.ru,https://mc.yandex.ru/metrika/tag.js,
www.kone.com,https://euob.togreencolumn.com/sxp/i/a047318215cf342098c5286dc7160358.js,
www.touchtunes.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
sendgrid.com,https://euob.powerrobotflower.com/sxp/i/c6a47dab391ea1c8a8b2709f8479395d.js,
sendgrid.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.brivo.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
az24.vn,https://euob.protoroundprince.com/sxp/i/3722bf47acc26f7ee54e3617bac683c5.js,
www.neimanmarcus.com,https://prod.accdab.net/cdn/cs/InCjcbsfCWYC048BtYrOy4j1vOw.js,
www.neimanmarcus.com,https://cdn.quantummetric.com/qscripts/quantum-neimans.js,
www.lendingtree.com,https://www.lendingtree.com/,
www.lendingtree.com,https://hat.thepointyspritesclub.com/i/79c463694a1e23e0ee3e233ae9c50129.js,
www.limelight.pk,https://www.limelight.pk/cdn/wpm/bf1d1a304wfe79281ap5a5ffd39mcb3a6a89m.js,
cloudez.io,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.aliexpress.com,https://assets.alicdn.com/g/lzd_sec/epssw/0.0.31/epssw.js,
www.aliexpress.com,https://g.alicdn.com/AWSC/et/1.82.2/et_f.js,
www.aliexpress.com,https://g.alicdn.com/secdev/sufei_data/3.9.14/index.js,
shopee.com.br,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__web_enhance_sap/2.23.316.js,
volusion.com,https://po.joshuarms.com/i/cab4b43513ef766e334f48e8bdb0d2d8.js,
www.autozone.com,https://td.yieldify.com/yieldify/code.js?w_uuid=c2932b45-6647-4563-8e02-036dae307df7&k=1&loca=https://www.autozone.com/,
www.dynata.com,https://cdn.amplitude.com/libs/plugin-session-replay-browser-1.8.1-min.js.gz,
www.techrepublic.com,https://ob.forseasky.com/i/b65d7d7005337f7bd4bd291d1d48ebb9.js,
www.gismeteo.ru,https://mc.yandex.ru/metrika/tag.js,
hqporn.xxx,https://mc.yandex.ru/metrika/tag.js,
mchs.gov.ru,https://mc.yandex.ru/metrika/tag.js,
www.immobiliare.it,https://js.datadome.co/tags.js,
www.immobiliare.it,https://s1.immobiliare.it/_next/static/chunks/pages/_app-3f7cf53e0154df66.js,
www.mtb.com,https://ob.segreencolumn.com/i/8032d93d154e4517e5e5e20fa9c27d7b.js,
www.mtb.com,https://cdn.quantummetric.com/qscripts/quantum-mtb.js,
www.vesselfinder.com,https://static.vesselfinder.net/web/vfmap/map.50070.js,
investidor10.com.br,https://www.statcounter.com/counter/recorder.js,
www.pfizer.com,https://cdn.decibelinsight.net/i/14167/2135292/di.js,
www.invisalign.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.mightynetworks.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
crisp.chat,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.kino-teatr.ru,https://mc.yandex.ru/metrika/tag.js,
www.beforward.jp,https://ob.youstarsbuilding.com/i/b6c4e035422cd7ec8e71b8e986f6f588.js,
www.twipla.com,https://app-worker.visitor-analytics.io/ssr-worker.js,
www.citilink.ru,https://mc.yandex.ru/metrika/tag.js,
www.fordham.edu,https://ob.branderblender.com/i/74f7635909fcace6102251dbf4ff89ae.js,
xskt.com.vn,https://jsc.mgid.com/site/754155.js,
www.dialogue.co,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.workable.com,https://ob.esnlocco.com/i/04bbbf57c65e96d995cebeed992ed634.js,
www.workable.com,https://cdnjs.cloudflare.com/ajax/libs/rollbar.js/2.14.4/rollbar.min.js,
www.smartlook.com,https://content.smartlook.cloud/otel/2aac16cba3b9b9327a35798aacb8c6a309e3e0ce/splunk-otel-web-session-recorder.js,
360.yandex.com,https://yastatic.net/s3/psf/ps-tuning/disk-public-landing.e4bd1c70bc4b58ae80d6.js,
360.yandex.com,https://mc.yandex.ru/metrika/watch.js,
www.umt.edu,https://ob.segreencolumn.com/i/f305cc5813ac48ec13f999f07efca497.js,
www.letu.ru,https://mc.yandex.ru/metrika/watch.js,
www.letu.ru,https://mc.yandex.ru/metrika/tag.js,
www.cision.com,https://euob.segreencolumn.com/sxp/i/a13c666c09e9671170b9d9245e156f37.js,
ably.com,https://voltaire.ably.com/d904c7bf-3fc2d6ee0647e15ecfb9.js,
www.livemaster.ru,https://mc.yandex.ru/metrika/tag.js,
www.newcastle.edu.au,https://ob.cheqzone.com/clicktrue_invocation.js?id=6093,
www.druva.com,https://ob.roundprinceforest.com/i/10bcd2e714ee09e753bf11c97ac66244.js,
www.druva.com,https://www.druva.com/etc.clientlibs/clientlibs/granite/jquery/granite.lc-011c0fc0d0cf131bdff879743a353002-lc.min.js,
www.1und1.net,https://cdn.leadinfo.net/ping.js,
www.1und1.net,https://cdn.ldnfrpl.com/rpl/c6738097b24349296fecd89d2db145ac1ece5683/rpl.js,
www.harpercollins.com,https://www.harpercollins.com/cdn/wpm/bf1d1a304wfe79281ap5a5ffd39mcb3a6a89m.js,
www.cultura.com,https://appstatic.quanta.io/rum/594/quanta-rum-v2.0.0.min.js,
www.cultura.com,https://js.datadome.co/tags.js,
www.algolia.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.culture.ru,https://mc.yandex.ru/metrika/tag.js,
www.sport-express.ru,https://mc.yandex.ru/metrika/tag.js,
www.sberbank.com,https://mc.yandex.ru/metrika/watch.js,
www.sberbank.com,https://mc.yandex.ru/metrika/tag.js,
www.mediastream.co,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.furusato-tax.jp,https://www.furusato-tax.jp/assets/js/choice/sentry.js?1741195366,
www.furusato-tax.jp,https://drako.cafirebreather.com/i/71995fc4a7a5a5c37e24c2b1e9d981ca.js,
preyproject.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
lenta.tech,https://mc.yandex.ru/metrika/tag.js,
www.luckyorange.com,https://tools.luckyorange.com/core/core.js?v=b4b9dfc,
www.vonage.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.venatus.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
hipages.com.au,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.openculture.com,https://www.openculture.com/wp-content/plugins/cleantalk-spam-protect/js/apbct-public-bundle_full-protection.min.js?ver=6.51,
www.calix.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
bilimclass.kz,https://mc.yandex.ru/metrika/tag.js,
www.alibabacloud.com,https://g.alicdn.com/AWSC/et/1.82.2/et_f.js,
gnezdo.online,https://mc.yandex.ru/metrika/tag.js,
www.nationwide.com,https://nexus.ensighten.com/nationwide/prod/code/6dbf2e9253cf3461cd38a89f07a85e48.js?conditionId0=4936698,
www.verifone.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
devpost.com,https://1723d2289425.us-east-1.sdk.awswaf.com/1723d2289425/7d12beff1256/challenge.js,
stavropol.media,https://mc.yandex.ru/metrika/tag.js,
www.greengeeks.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.ae.com,https://cdn.quantummetric.com/qscripts/quantum-ae.js,
www.hts.ru,https://mc.yandex.ru/metrika/tag.js,
alison.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
rnds.pro,https://mc.yandex.ru/metrika/tag.js,
www.casa.it,https://js.datadome.co/tags.js,
www.boostmobile.com,https://cdn.quantummetric.com/qscripts/quantum-boost.js,
www.schemaapp.com,https://tools.luckyorange.com/core/core.js?v=b4b9dfc,
www.contentstack.com,https://ob.herbgreencolumn.com/i/d3788684cea145c612b5702ac56bb4bd.js,
www.contentstack.com,https://cdn.bizible.com/scripts/bizible.js,
www.acquia.com,https://ob.sd8567.acquia.com/i/c91236dd94f8f31801fb9954b96a80d3.js,
www.bancsabadell.com,https://infodata2.bancsabadell.com/scripts/01c54544/01c54544ie8v2.js?version=24.09,
360monitoring.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.astrazeneca.com,https://cdn.mouseflow.com/projects/f7b37673-71fa-49b0-8d94-8fb351728217.js,
skynet.ru,https://mc.yandex.ru/metrika/tag.js,
www.airbridge.io,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
tass.com,https://mc.yandex.ru/metrika/tag.js,
www.honeycomb.io,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
sberlogistics.ru,https://mc.yandex.ru/metrika/tag.js,
www.asme.org,https://cdn.mouseflow.com/projects/09b61027-79f6-45b0-a0eb-46666bbdb229.js,
dur.ac.uk,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.uiscom.ru,https://mc.yandex.ru/metrika/tag.js,
dtruyen.net,https://euob.netgreencolumn.com/sxp/i/c4601e5f6cdd73216cafdd5af209201c.js,
cdnnow.ru,https://mc.yandex.ru/metrika/tag.js,
cdnnow.ru,https://mc.yandex.ru/metrika/watch.js,
basis.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.vikingcloud.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.mtsbank.ru,https://mc.yandex.ru/metrika/tag.js,
www.mtsbank.ru,https://www.mtsbank.ru/hustonwehaveaproblem/eum/eum.min.js,
www.mtsbank.ru,https://static.a.mts.ru/front-metric-sdk/metric.js,
www.expediapartnercentral.com,https://cdn.quantummetric.com/qscripts/quantum-expedia.js,
doceree.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.redhat.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.rbc.ru,https://mc.yandex.ru/metrika/tag.js,
www.rona.ca,https://ob.cheqzone.com/clicktrue_invocation.js?id=4362,
www.rona.ca,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
simplevoip.com,https://moderate.cleantalk.org/1.1.35/ct-bot-detector.min.js,
simplevoip.com,https://simplevoip.com/wp-content/plugins/cleantalk-spam-protect/js/apbct-public-bundle.min.js?ver=6.49,
www.rambler.ru,https://mc.yandex.ru/metrika/tag.js,
www.flo.com.tr,https://mc.yads.tech/int.js,
www.flo.com.tr,https://cdn.segmentify.com/6fc7807d-9298-4cf7-9d6f-04952ea037fc/segmentify.js,
shortpixel.com,https://cdn.truconversion.com/tc-app-v453.js,
www.amazon.sg,https://m.media-amazon.com/images/I/71EOqyQDjOL.js?AUIClients/FWCIMAssets,
www.amazon.sg,https://images-fe.ssl-images-amazon.com/images/I/216YVwoRFDL.js,
thebase.com,https://tracking.sitest.jp/tag?p=64bf4bcea8394&u=https%3A%2F%2Fthebase.com%2F,
marketiq.com,https://moderate.cleantalk.org/1.1.35/ct-bot-detector.min.js,
www.bristolpost.co.uk,https://feliz-web.data.tm-awx.com/smile-web.min.js,
asimjofa.com,https://asimjofa.com/cdn/wpm/b55ec44bcw9257550bp53d792c9m349925d7m.js,
www.gastronom.ru,https://mc.yandex.ru/metrika/tag.js,
www.samsung.com,https://samsungscript.beusable.net/rum.v1.0.0.min.js,
www.native-instruments.com,https://cdn.noibu.com/collect-recording.js,
www.native-instruments.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.sibnet.ru,https://mc.yandex.ru/metrika/tag.js,
timeweb.com,https://cdn.jsdelivr.net/npm/yandex-metrica-watch/tag.js,
tapas.io,https://static.tapas.io/7.8.0/_next/static/chunks/pages/_app-b62b62817e60a2f8.js,
ren.tv,https://mc.yandex.ru/metrika/tag.js,
www.usertesting.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
kontur.ru,https://mc.yandex.ru/metrika/tag.js,
www.edelman.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.pagerduty.com,https://ob.thisgreencolumn.com/i/313a1c6c53fc549b6cf9213d79f8ac28.js,
www.pagerduty.com,https://d2wy8f7a9ursnm.cloudfront.net/v2.6.0/bugsnag-performance.min.js,
www.groundtruth.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.esphere.ru,https://mc.yandex.ru/metrika/tag.js,
www.kiva.org,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
imagekit.io,https://imagekit.io/d904c7bf-4a814a8578c9005c1e10.js,
www.discover.com,https://content.discover.com/fp/check.js;CIS3SID=05042A796C293A1AE3ABBCAC1D85C11E?org_id=o7f2hmf6&session_id=3ad0c648-6f1d-4a35-b763-8faf61600e7-1741803656661&nonce=4be4ca4f5c9a7a3d&pageid=1&jb=3732262668716f7d354e6b6e7570266a716f354e6b6c77702e687360773d44697265646778246a736a3d446b7267646d78273230313033,
www.key.com,https://js-agent.newrelic.com/nr-spa-compressor-1.260.1.min.js,
www.key.com,https://js-agent.newrelic.com/nr-spa-1.260.1.min.js,
www.key.com,https://js-agent.newrelic.com/nr-spa-recorder-1.260.1.min.js,
www.key.com,https://www.key.com/keyimages/js/keybank.js,
primamedia.ru,https://mc.yandex.ru/metrika/tag.js,
www.techinsider.ru,https://mc.yandex.ru/metrika/tag.js,
www.kent.ac.uk,https://ob.esnbranding.com/i/20591743febcc4113d132b36c564ed5e.js,
www.yieldify.com,https://td.yieldify.com/yieldify/code.js?w_uuid=8400ed3b-9bb8-4796-a234-7a8a9814d860&k=1,
www.betsson.com,https://www.betsson.com/assets/groupib-standard.js,
www.activestate.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
platformaofd.ru,https://mc.yandex.ru/metrika/tag.js,
www.powr.io,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.phosagro.ru,https://mc.yandex.ru/metrika/watch.js,
www.scaleway.com,https://www.scaleway.com/_next/static/chunks/pages/_app-19421839b2dd1aa1.js,
www.caremark.com,https://cdn.quantummetric.com/qscripts/quantum-cvs.js,
www.brilliant.tech,https://www.brilliant.tech/cdn/wpm/b55ec44bcw9257550bp53d792c9m349925d7m.js,
aserve1.net,https://euob.seaskydvd.com/sxp/i/224f85302aa2b6ec30aac9a85da2cbf9.js,
playground.xyz,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.comparethemarket.com,https://celebrus.comparethemarket.com/CelebrusInsert.js,
www.hsbc.co.uk,https://tags.tiqcdn.com/utag/hsbc/uk-rbwm/prod/utag.3842.js?utv=ut4.47.202401091811,
www.powerschool.com,https://cdn.bizible.com/scripts/bizible.js,
www.powerschool.com,https://ob.powerstarsbuilding.com/i/2eca62a4caf8c93ca6e1a9618098bb5a.js,
voyeurhit.com,https://mc.yandex.ru/metrika/tag.js,
www.northeastern.edu,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.wjx.cn,https://g.alicdn.com/frontend-lib/frontend-lib/2.3.59/antidom_240527.js,
taxcom.ru,https://mc.yandex.ru/metrika/tag.js,
limehd.tv,https://mc.yandex.ru/metrika/tag.js,
tochka.com,https://mc.yandex.ru/metrika/tag.js,
www.chargebee.com,https://ob.seroundprince.com/i/75b9a11dfe9d51d321e52cb7d703f199.js,
www.tonyrobbins.com,https://www.tonyrobbins.com/_next/static/chunks/52774a7f-42349def1a4ea80b.js,
thrivemarket.com,https://cdn.quantummetric.com/qscripts/quantum-thrivemarket.js,
www.baikalsr.ru,https://mc.yandex.ru/metrika/tag.js,
www.omeda.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.1c-bitrix.ru,https://mc.yandex.ru/metrika/tag.js,
www.exodus.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.csat.ru,https://cdn.untarget.ai/untarget.min.o.js,
seismic.com,https://ob.greencolumnblog.com/i/222681023a2a26c6cb4aab2c1f7c3009.js,
www.irishmirror.ie,https://feliz-web.data.tm-awx.com/smile-web.min.js,
www.beusable.net,https://script.beusable.net/rum.v1.0.0.min.js,
www.beusable.net,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.nexcess.net,https://ob.segreencolumn.com/i/4977503f7b8030e595986c07c5b86267.js,
nishatlinen.com,https://nishatlinen.com/cdn/wpm/b55ec44bcw9257550bp53d792c9m349925d7m.js,
www.therange.co.uk,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.potterybarnkids.com,https://apps.pingone.com/signals/web-sdk/5.3.7/signals-sdk.js,
www.sonatype.com,https://cdn.bizible.com/scripts/bizible.js,
www.sonatype.com,https://ob.7roundprince.com/i/a8ef53b88faacf7beae492fffe3f207c.js,
www.adameve.com,https://ob.ofgreencolumn.com/i/7b1f03abcebec56f23a01037780112b7.js,
www.adameve.com,https://t.contentsquare.net/uxa/d73478f6508a9.js,
bezformata.com,https://mc.yandex.ru/metrika/tag.js,
www.gatesnotes.com,https://www.gatesnotes.com/_next/static/chunks/pages/_app-26466d914993467d.js,
broadsign.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.mongodb.com,https://www.mongodb.com/_next/static/chunks/pages/_app-3f2b264d01f2198d.js,
www.mongodb.com,https://euob.michiganrobotflower.com/sxp/i/1026a1528f8727653fd96984e7b20597.js,
cloudcovermusic.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.feedblitz.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.connectwise.com,https://cdn.bizible.com/scripts/bizible.js,
www.connectwise.com,https://ob.fishrobotflower.com/i/e9ec2395a53e3dffe92d1951e983b518.js,
www.ipsy.com,https://cdn.quantummetric.com/qscripts/quantum-ipsy.js,
www.ticketland.ru,https://mc.yandex.ru/metrika/tag.js,
xn--d1aqf.xn--p1ai,https://mc.yandex.ru/metrika/tag.js,
society6.com,https://society6.com/cdn/wpm/b55ec44bcw9257550bp53d792c9m349925d7m.js,
www.123formbuilder.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
setty.kz,https://setty.kz/cst/get_script/,
beltelecom.by,https://mc.yandex.ru/metrika/tag.js,
www.nethost.cz,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
rocketreach.co,https://ob.tostarsbuilding.com/i/c7dd7de3fc41277bed49f0125030e6f1.js,
www.njit.edu,https://seek.hideousplay.com/i/a7394c20120a681a6a608a3c08d37d1c.js,
news.njit.edu,https://seek.hideousplay.com/i/a7394c20120a681a6a608a3c08d37d1c.js,
e24.no,https://e24.no/vgc/innhold/_assets/page.d99insl-.js,
3d-galleru.ru,https://mc.yandex.ru/metrika/tag.js,
www.5paisa.com,https://cdn.notifyvisitors.com/ext/js/nv-heatmaps-upl.js,
karger.com,https://widgets.figshare.com/static/figshare.js,
karger.com,https://cdn.mouseflow.com/projects/5cbee5d4-95f4-4013-ae5c-39fe92135ddc.js,
rusneb.ru,https://mc.yandex.ru/metrika/tag.js,
www.xapobank.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
onfinality.io,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
usedesk.ru,https://mc.yandex.ru/metrika/tag.js,
www.klerk.ru,https://mc.yandex.ru/metrika/tag.js,
voiparound.com,https://euob.seaskydvd.com/sxp/i/224f85302aa2b6ec30aac9a85da2cbf9.js,
yahoobix.com,https://euob.seaskydvd.com/sxp/i/224f85302aa2b6ec30aac9a85da2cbf9.js,
www.healthsafe-id.com,https://rba-screen.healthsafe-id.com/fp/check.js;CIS3SID=9B9F20C35E83BED4C22E7170B245E05B?org_id=60tfck6a&session_id=bcc8f956-4f71-4d2b-a535-d173ac0cbeb8&nonce=7756a515987fe564&jb=3730242e687b6f77354c6b6c7570266a716d354c696c7570266a7160753f466b706564677a24687b6035466b7a65646d782d3230333039,
www.clickcease.com,https://euob.thisgreencolumn.com/sxp/i/567ea94292d7b8db62b384e708aea1f6.js,
www.clickcease.com,https://nexus.ensighten.com/clickcease/prod/Bootstrap.js,
trassir.com,https://mc.yandex.ru/metrika/tag.js,
youla.ru,https://mc.yandex.ru/metrika/tag.js,
palcloset.jp,https://ob.segreencolumn.com/i/33f8bddee60ad80008419ff0f29a7709.js,
www.gazprombank.ru,https://mc.yandex.ru/metrika/tag.js,
www.hibob.com,https://www.saola.ai/sdk/saola.latest.js,
betboom.ru,https://site-static-green.betboom.ru/site_js/group-ib/main__fca81129_597_1806.js?v=03650349,
webcaster.pro,https://mc.yandex.ru/metrika/tag.js,
shop.moen.com,https://cdn.noibu.com/collect.js,
shop.moen.com,https://shop.moen.com/cdn/wpm/b4a6c08d9w92287e3cpcb236027ma0068f2fm.js,
answerthepublic.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
redporn.porn,https://mc.yandex.ru/metrika/tag.js,
www.film.ru,https://mc.yandex.ru/metrika/tag.js,
www.allegiantair.com,https://cdn.riskid.security/sdk/web_sdk_latest.js,
www.proprofs.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
tryfi.com,https://decagon.ai/loaders/fi.js,
www.cainiao.com,https://g.alicdn.com/AWSC/et/1.82.2/et_f.js,
www.cainiao.com,https://g.alicdn.com/secdev/sufei_data/3.9.14/index.js,
www.sandiego.edu,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.brandwatch.com,https://euob.segreencolumn.com/sxp/i/da9c4b3dbdd2718a38e7005cd191cc9e.js,
www.brandwatch.com,https://cdn.bizible.com/scripts/bizible.js,
www.brandwatch.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.travelpayouts.com,https://mc.yandex.ru/metrika/tag.js,
www.aiease.ai,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
hibid.com,https://cdn.hibid.com/cdn/pwa/1.15.16/polyfills.619021f08d0749fd.js,
hibid.com,https://ob.powerstarsbuilding.com/i/76e1dfb2056287c8eb7e22621787794f.js,
www.uline.com,https://cdn.quantummetric.com/qscripts/quantum-uline.js,
khoros.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
usersnap.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.vesti.ru,https://mc.yandex.ru/metrika/tag.js,
soax.com,https://ampl.soax.com/libs/plugin-session-replay-browser-1.6.13-min.js.gz,
nrf.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
igooods.ru,https://mc.yandex.ru/metrika/tag.js,
www.austintexas.gov,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.proofpoint.com,https://ob.roundprinceweb.com/i/f7a3b46814a321d9b534421c946bb87c.js,
www.proofpoint.com,https://www.proofpoint.com/us,
smotrim.ru,https://mc.yandex.ru/metrika/tag.js,
www.ritzcarlton.com,https://cdn.glassboxcdn.com/marriott/common/p/detector-bootstrap.min.js,
www.dailywire.com,https://www.dailywire.com/_next/static/chunks/pages/_app-ec552217ba161e73.js,
hclips.com,https://mc.yandex.ru/metrika/tag.js,
www.sumologic.com,https://ob.astarsbuilding.com/i/a25061d3f6c39cfa887aefe5a147a1ec.js,
www.nixplay.com,https://www.nixplay.com/cdn/wpm/b4a6c08d9w92287e3cpcb236027ma0068f2fm.js,
www.iqiyi.com,https://www.iqiyi.com/static/202535155649/js/main.js,
www.pconline.com.cn,http://jwz.3conline.com/adpuba/online_test_show?id=pc.sy.test15.&media=js&channel=dynamic line 111 > eval,
www.pconline.com.cn,http://jwz.3conline.com/show?id=pc.other.test15.&media=js&channel=dynamic& line 10 > eval,
www.nsc.org,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
domrfbank.ru,https://mc.yandex.ru/metrika/tag.js,
heroiclabs.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.zr.ru,https://mc.yandex.ru/metrika/tag.js,
99designs.ca,https://cdn.quantummetric.com/qscripts/quantum-vistaprint.js,
nu.com.mx,https://ob.powerrobotflower.com/i/d6a08b25f814d1613f7706d7a349c393.js,
nu.com.mx,https://nu.com.mx/_next/static/chunks/pages/_app-1899d663156e66d3508e.js,
error.taobao.com,https://g.alicdn.com/secdev/sufei_data/3.9.14/index.js,
error.taobao.com,https://g.alicdn.com/AWSC/et/1.83.8/et_f.js,
www.taobao.com,https://g.alicdn.com/AWSC/et/1.82.8/et_f.js,
www.taobao.com,https://g.alicdn.com/tbpc/polyfill/1.0.0/index.umd.es5.production.js,
www.taobao.com,https://g.alicdn.com/secdev/sufei_data/3.9.14/index.js,
www.bluebeam.com,https://www.bluebeam.com/wp-content/cache/min/1/i/8f54bfbdfbf37758170baa634c0267d7.js?ver=1741887793,
txxx.tube,https://mc.yandex.ru/metrika/tag.js,
www.skymesh.net.au,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.fontanka.ru,https://mc.yandex.ru/metrika/tag.js,
www.stoloto.ru,https://mc.yandex.ru/metrika/tag.js,
www.sport-express.net,https://mc.yandex.ru/metrika/tag.js,
www.arm.com,https://tools.luckyorange.com/core/core.js?v=79fde5a,
www.forbes.ru,https://mc.yandex.ru/metrika/tag.js,
www.dillards.com,https://s2.go-mpulse.net/boomerang/2S4XQ-A9MRY-C6YZM-RTB9X-VTXSM,
texthelp.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.tierpoint.com,https://www.tierpoint.com/wp-content/plugins/cleantalk-spam-protect/js/apbct-public-bundle.min.js?ver=6.52,
activeprospect.com,https://cdn.trustedform.com/trustedform-1.10.9.js,
www.liongard.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
gigaom.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.change.org,https://assets.change.org/corgi/assets/js/9f85d6f.es2015/vendors/misc.4a788d3336a5623cfc3c.js,
www.hsbc.com.hk,https://tags.tiqcdn.com/utag/hsbc/hk-rbwm/prod/utag.1537.js?utv=ut4.46.202401221037,
pushub.net,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
coda.io,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.bsigroup.com,https://tools.luckyorange.com/core/core.js?v=a19a519,
tensor.ru,https://visitor.sbis.ru/consumertracking/service/get_script/,
www.profinance.ru,https://mc.yandex.ru/metrika/watch.js,
www.checkout.com,https://script.hotjar.com/modules.ef5986d046c68a8c77c1.js,
www.chroniclelive.co.uk,https://feliz-web.data.tm-awx.com/smile-web.min.js,
